"variant","af","filter.pvalue","lrt.pvalue","beta","beta.std.err","variant_h2","notes","cluster_variants","p_adj_BH","p_adj_bonferroni","rejected_BH_005","rejected_bonferroni_005","rejected_BH_010","rejected_bonferroni_010"
"K06308",0.114,0,0.201,190,149,0.0905,NA,"K02826,K02828,K02829,K06301,K06303,K06308,K25109",0.938375350140056,1,FALSE,FALSE,FALSE,FALSE
"K06295",0.119,0,0.883,-32.8,222,0.0105,NA,"K06295",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K11615",0.0896,0,0.53,37.2,59,0.0446,NA,"K11614,K11615",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06296",0.0945,0,0.485,113,161,0.0496,NA,"K06296",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06297",0.0945,0,0.485,113,161,0.0496,NA,"K06297",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06307",0.0647,0,0.438,-41.7,53.7,0.055,NA,"K06307",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K20391",0.0697,0,0.575,90.3,161,0.0398,NA,"K03206,K09683,K09963,K16323,K20391",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K11625",0.0249,0,0.947,-3.15,47.1,0.00474,NA,"K11625",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K11635",0.0448,0,0.729,-20.1,57.8,0.0246,NA,"K11635",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K11636",0.0498,0,0.77,-16.7,57.2,0.0207,NA,"K11636",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K28830",0.0199,0,0.284,95.8,89.3,0.0759,NA,"K22222,K28830",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K07282",0.0896,0,0.34,86.4,90.3,0.0676,NA,"K07282",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K21488",0.0597,0,0.139,60,40.3,0.105,NA,"K21488",0.855646100116414,1,FALSE,FALSE,FALSE,FALSE
"K20109",0.0498,0,0.363,81.3,89.2,0.0645,NA,"K20109",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06418",0.119,0,0.883,-32.8,222,0.0105,NA,"K06418",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K19081",0.0199,0,0.823,14.3,63.7,0.0159,NA,"K19081",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K18349",0.0697,0,0.385,43.9,50.4,0.0616,NA,"K18349",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K11632",0.119,0,0.883,-32.8,222,0.0105,NA,"K11632",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K11631",0.119,0,0.883,-32.8,222,0.0105,NA,"K11631",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K24948",0.0498,0,0.369,-158,175,0.0637,NA,"K24948",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K24949",0.0498,0,0.369,-158,175,0.0637,NA,"K24949",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K24950",0.0498,0,0.369,-158,175,0.0637,NA,"K24950",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K03700",0.0995,0,0.842,-62.3,312,0.0141,NA,"K00260,K00841,K02244,K02245,K02246,K02250,K02859,K03093,K03471,K03700,K03706,K05822,K05823,K06286,K07105,K07570,K07658,K08724,K09682,K11619,K12263,K13275,K13300,K13767,K16509,K16787,K17217,K18692,K23675,K23734",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K11476",0.0945,0,0.342,60.4,63.4,0.0674,NA,"K11476",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K25031",0.134,0,0.103,174,106,0.115,NA,"K25031",0.824,1,FALSE,FALSE,FALSE,FALSE
"K06314",0.119,0,0.883,-32.8,222,0.0105,NA,"K06314",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K01447",0.0398,0,0.00722,-361,133,0.189,NA,"K01447,K08600",0.403804347826087,1,FALSE,FALSE,FALSE,FALSE
"K06317",0.119,0,0.883,-32.8,222,0.0105,NA,"K06317",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06436",0.119,0,0.883,-32.8,222,0.0105,NA,"K06436",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06423",0.119,0,0.883,-32.8,222,0.0105,NA,"K06423",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K04769",0.119,0,0.883,-32.8,222,0.0105,NA,"K04769",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06409",0.119,0,0.883,-32.8,222,0.0105,NA,"K06409",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06382",0.119,0,0.883,-32.8,222,0.0105,NA,"K06382",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K07590",0.119,0,0.883,-32.8,222,0.0105,NA,"K07590",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K16786",0.119,0,0.0883,306,179,0.121,NA,"K16786",0.796847635726795,1,FALSE,FALSE,FALSE,FALSE
"K06294",0.119,0,0.883,-32.8,222,0.0105,NA,"K06294",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K16937",0.119,0,0.489,-26.8,38.7,0.0491,NA,"K16937",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K21959",0.119,0,0.79,-11.7,44,0.0189,NA,"K21959",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K08152",0.0846,0,0.824,-10.7,48,0.0157,NA,"K08152",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K13281",0.164,0,0.85,-13.1,69,0.0135,NA,"K13281",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K14665",0.109,0,0.187,-136,103,0.0934,NA,"K14665",0.918467583497053,1,FALSE,FALSE,FALSE,FALSE
"K25308",0.114,0,0.513,48.4,73.8,0.0464,NA,"K25290,K25308",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K21567",0.134,0,0.678,-48.5,117,0.0295,NA,"K21567",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06325",0.0647,0,0.886,-7.89,55,0.0102,NA,"K06325",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K21828",0.0149,0,0.0284,-324,147,0.155,NA,"K21828",0.64657980456026,1,FALSE,FALSE,FALSE,FALSE
"K01182",0.139,0,0.682,18.8,45.8,0.0291,NA,"K01182",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K20108",0.0249,0,0.986,-2.87,165,0.00123,NA,"K20108,K20895",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06896",0.0299,0,0.231,-154,128,0.085,NA,"K06896,K21453",0.96089850249584,1,FALSE,FALSE,FALSE,FALSE
"K01567",0.119,0,0.883,-32.8,222,0.0105,NA,"K01567",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K02205",0.169,0,0.126,-66.7,43.4,0.108,NA,"K02205",0.844504021447721,1,FALSE,FALSE,FALSE,FALSE
"K06428",0.0498,0,0.369,-158,175,0.0637,NA,"K06428",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K24708",0.119,0,0.0883,306,179,0.121,NA,"K24708",0.796847635726795,1,FALSE,FALSE,FALSE,FALSE
"K25156",0.0995,0,0.0673,172,93.3,0.129,NA,"K25154,K25155,K25156",0.747777777777778,1,FALSE,FALSE,FALSE,FALSE
"K08713",0.0995,0,0.55,-39.2,65.6,0.0424,NA,"K08713",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K13730",0.0199,0,0.00941,-308,117,0.183,NA,"K13730",0.413793103448276,1,FALSE,FALSE,FALSE,FALSE
"K02443",0.164,0,0.525,-28.7,45.1,0.0451,NA,"K02443",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K14983",0.0746,0,0.466,-92.9,127,0.0517,NA,"K14983",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K14982",0.0796,0,0.502,-93.1,138,0.0476,NA,"K14982,K28635",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K21903",0.0995,0,0.328,183,187,0.0694,NA,"K21903",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K20480",0.0647,0,0.477,36.3,51,0.0504,NA,"K20480",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06425",0.0945,0,0.485,113,161,0.0496,NA,"K06425",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K25110",0.154,0,0.396,-36.2,42.6,0.0602,NA,"K25110,K25111,K25130",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K14647",0.104,0,0.76,-32.2,105,0.0217,NA,"K14647",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K23983",0.104,0,0.329,-158,161,0.0692,NA,"K23786,K23983",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K10041",0.119,0,0.883,-32.8,222,0.0105,NA,"K10041",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K10039",0.119,0,0.883,-32.8,222,0.0105,NA,"K10039",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K10040",0.119,0,0.883,-32.8,222,0.0105,NA,"K10040",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K20487",0.0796,0,0.89,7.57,54.8,0.0098,NA,"K20487",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K15973",0.219,0,0.216,49.5,39.9,0.0876,NA,"K15973",0.951541850220264,1,FALSE,FALSE,FALSE,FALSE
"K03484",0.0896,0,0.653,30.2,67,0.0319,NA,"K03484",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K01117",0.0149,0,0.417,-87.8,108,0.0576,NA,"K01117",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K02827",0.119,0,0.883,-32.8,222,0.0105,NA,"K02827",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06311",0.0945,0,0.485,113,161,0.0496,NA,"K06311",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06312",0.0945,0,0.485,113,161,0.0496,NA,"K06312",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K10810",0.0995,0,0.111,-236,147,0.113,NA,"K00686,K06345,K06433,K07717,K07719,K10810,K16919,K16921",0.84016393442623,1,FALSE,FALSE,FALSE,FALSE
"K03491",0.0647,0,0.825,-12.5,56.4,0.0157,NA,"K03491",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06334",0.104,0,0.343,129,136,0.0672,NA,"K06334",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06333",0.0945,0,0.485,113,161,0.0496,NA,"K06333",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06332",0.0945,0,0.485,113,161,0.0496,NA,"K06332",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K18924",0.114,0,0.728,29.2,83.8,0.0247,NA,"K18924",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K18925",0.124,0,0.353,99.2,107,0.0658,NA,"K18925",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K19575",0.0746,0,0.655,-22.5,50.3,0.0317,NA,"K19575",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K07446",0.0249,0,0.832,-14.4,67.8,0.015,NA,"K07446",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K15737",0.0746,0,0.555,-24.9,42.1,0.0419,NA,"K15737",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K01777",0.0597,0,0.331,42.6,43.7,0.0689,NA,"K01777",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K21494",0.0299,0,0.118,64.3,41,0.111,NA,"K21494",0.84016393442623,1,FALSE,FALSE,FALSE,FALSE
"K09124",0.0498,0,0.0379,69.4,33.2,0.147,NA,"K09124",0.64657980456026,1,FALSE,FALSE,FALSE,FALSE
"K02086",0.144,0,0.827,11.8,53.8,0.0155,NA,"K02086",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K03698",0.119,0,0.0883,306,179,0.121,NA,"K03698",0.796847635726795,1,FALSE,FALSE,FALSE,FALSE
"K25159",0.114,0,0.471,53.8,74.5,0.0511,NA,"K25159",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K12555",0.119,0,0.883,-32.8,222,0.0105,NA,"K12555",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06304",0.0498,0,0.369,-158,175,0.0637,NA,"K06304",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K28810",0.109,0,0.405,-56.7,67.9,0.059,NA,"K28810",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06198",0.124,0,0.0439,83.9,41.4,0.142,NA,"K06198",0.65922619047619,1,FALSE,FALSE,FALSE,FALSE
"K06372",0.0647,0,0.799,-14.2,55.6,0.0181,NA,"K06372",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K02236",0.0746,0,0.42,149,184,0.0572,NA,"K02236,K18244",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K00958",0.164,0,0.529,-42.6,67.5,0.0446,NA,"K00958",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K00366",0.0547,0,0.763,-48.4,160,0.0214,NA,"K00366,K03334",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K09145",0.0398,0,0.533,-104,167,0.0442,NA,"K09145",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06398",0.119,0,0.883,-32.8,222,0.0105,NA,"K06398",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K27959",0.0398,0,0.286,-64.7,60.5,0.0757,NA,"K27959",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K07444",0.144,0,0.967,-11.7,280,0.00297,NA,"K07444",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K23356",0.119,0,0.504,76.3,114,0.0474,NA,"K23356",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K25143",0.0597,0,0.624,-32.8,66.8,0.0348,NA,"K25143",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K22552",0.0398,0,0.755,-12.8,40.8,0.0222,NA,"K22552",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K21755",0.0896,0,0.41,-62.7,75.9,0.0585,NA,"K06371,K21755",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K18104",0.0896,0,0.796,14.4,55.5,0.0184,NA,"K18104",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K18907",0.0945,0,0.485,113,161,0.0496,NA,"K18907",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06607",0.104,0,0.0781,-313,177,0.125,NA,"K06607",0.782,1,FALSE,FALSE,FALSE,FALSE
"K26057",0.0647,0,0.138,-121,81,0.105,NA,"K26057",0.855646100116414,1,FALSE,FALSE,FALSE,FALSE
"K11210",0.0995,0,0.415,41.3,50.6,0.0578,NA,"K11210",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K08986",0.0995,0,0.291,56.6,53.4,0.0749,NA,"K08986",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K21497",0.0199,0,0.599,30.4,57.7,0.0373,NA,"K21497",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K13542",0.0846,0,0.729,-50.8,146,0.0246,NA,"K13542",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06416",0.119,0,0.883,-32.8,222,0.0105,NA,"K06416",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K04780",0.0547,0,0.956,-7.44,135,0.0039,NA,"K04780",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K08651",0.0945,0,0.284,64.7,60.3,0.0759,NA,"K08651",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K00158",0.0547,0,0.46,-129,174,0.0524,NA,"K00158,K00929",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K16326",0.0896,0,0.985,-0.988,52.1,0.00134,NA,"K16326",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K27601",0.0199,0,0.444,-62.3,81.2,0.0543,NA,"K27601",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K11626",0.114,0,0.996,-0.356,73.4,0.000344,NA,"K11626",0.998396150761828,1,FALSE,FALSE,FALSE,FALSE
"K06310",0.0945,0,0.485,113,161,0.0496,NA,"K06310",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K21960",0.0348,0,0.272,-61,55.4,0.0779,NA,"K21960",0.987654320987654,1,FALSE,FALSE,FALSE,FALSE
"K11634",0.0896,0,0.462,59.1,80.2,0.0522,NA,"K11633,K11634",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K18231",0.114,0,0.904,8.53,70.6,0.00856,NA,"K18231",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K21113",0.0896,0,0.271,80.6,73,0.0781,NA,"K21113",0.987654320987654,1,FALSE,FALSE,FALSE,FALSE
"K18941",0.119,0,0.238,114,95.9,0.0837,NA,"K18941",0.966046887631366,1,FALSE,FALSE,FALSE,FALSE
"K18940",0.114,0,0.301,94.1,90.6,0.0734,NA,"K18940",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K13955",0.0647,0,0.972,4.73,134,0.00249,NA,"K13955",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06313",0.119,0,0.883,-32.8,222,0.0105,NA,"K06313",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K21713",0.0199,0,0.679,28.2,68,0.0294,NA,"K21713",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K13853",0.119,0,0.0883,306,179,0.121,NA,"K13853",0.796847635726795,1,FALSE,FALSE,FALSE,FALSE
"K07145",0.104,0,0.583,74.4,135,0.039,NA,"K07145",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K15976",0.129,0,0.207,119,94.2,0.0894,NA,"K15976",0.943482224247949,1,FALSE,FALSE,FALSE,FALSE
"K18220",0.129,0,0.924,5.4,56.2,0.0068,NA,"K18220",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K19273",0.0448,0,0.909,8.43,74,0.00808,NA,"K19273",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K26141",0.114,0,0.634,-21.3,44.7,0.0338,NA,"K26141",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K14338",0.139,0,0.872,-7.84,48.6,0.0114,NA,"K14338",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K09779",0.119,0,0.124,176,114,0.109,NA,"K09779",0.842391304347826,1,FALSE,FALSE,FALSE,FALSE
"K11923",0.119,0,0.883,-32.8,222,0.0105,NA,"K11923",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K14672",0.0299,0,0.21,-92.6,73.6,0.0888,NA,"K14672",0.946188340807175,1,FALSE,FALSE,FALSE,FALSE
"K09775",0.114,0,0.724,17.5,49.4,0.0251,NA,"K09775",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K25147",0.0398,0,0.602,-25,47.9,0.037,NA,"K25147,K25148",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K09951",0.129,0,0.885,-15.4,106,0.0103,NA,"K09951",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06335",0.0796,0,0.272,-175,159,0.0779,NA,"K06335",0.987654320987654,1,FALSE,FALSE,FALSE,FALSE
"K01446",0.0299,0,0.194,-227,174,0.0919,NA,"K01446",0.927342256214149,1,FALSE,FALSE,FALSE,FALSE
"K19430",0.0597,0,0.562,27.8,47.9,0.0412,NA,"K19430",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K19424",0.0547,0,0.201,-55.6,43.3,0.0906,NA,"K19424",0.938375350140056,1,FALSE,FALSE,FALSE,FALSE
"K19420",0.119,0,0.423,-62.7,78.1,0.0568,NA,"K19420",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K07017",0.0995,0,0.856,-7.46,41.1,0.0129,NA,"K07017",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K13530",0.0846,0,0.982,-3.72,161,0.00163,NA,"K13530",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K13531",0.0796,0,0.244,149,128,0.0826,NA,"K13531",0.967614533965245,1,FALSE,FALSE,FALSE,FALSE
"K24311",0.0597,0,0.383,-42.7,48.9,0.0618,NA,"K24311,K28372",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06328",0.119,0,0.883,-32.8,222,0.0105,NA,"K06328",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K00175",0.0995,0,0.563,59.3,102,0.0411,NA,"K00174,K00175",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06411",0.119,0,0.883,-32.8,222,0.0105,NA,"K06411",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06410",0.119,0,0.883,-32.8,222,0.0105,NA,"K06410",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06414",0.114,0,0.357,-71.3,77.2,0.0653,NA,"K06414",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K17828",0.124,0,0.659,40.3,91.2,0.0313,NA,"K17828",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K02823",0.124,0,0.659,40.3,91.2,0.0313,NA,"K02823",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K03091",0.119,0,0.883,-32.8,222,0.0105,NA,"K03091",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06383",0.119,0,0.883,-32.8,222,0.0105,NA,"K06383",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K08384",0.119,0,0.883,-32.8,222,0.0105,NA,"K08384",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K15640",0.129,0,0.816,12.5,53.5,0.0165,NA,"K15640",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K13237",0.0299,0,0.114,-152,96,0.112,NA,"K13237",0.84016393442623,1,FALSE,FALSE,FALSE,FALSE
"K01208",0.0846,0,0.973,2.48,74.2,0.00237,NA,"K01208",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K13566",0.0746,0,0.196,-113,86.9,0.0915,NA,"K13566",0.931558935361217,1,FALSE,FALSE,FALSE,FALSE
"K08966",0.144,0,0.524,-33.3,52.2,0.0452,NA,"K08966",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K20118",0.119,0,0.883,-32.8,222,0.0105,NA,"K20118",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K03480",0.109,0,0.587,-32.1,58.9,0.0385,NA,"K03480",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K09763",0.144,0,0.173,85.5,62.4,0.0966,NA,"K09763",0.889003083247688,1,FALSE,FALSE,FALSE,FALSE
"K06408",0.119,0,0.883,-32.8,222,0.0105,NA,"K06408",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06407",0.119,0,0.883,-32.8,222,0.0105,NA,"K06407",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06406",0.119,0,0.883,-32.8,222,0.0105,NA,"K06406",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06405",0.119,0,0.883,-32.8,222,0.0105,NA,"K06405",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06404",0.119,0,0.883,-32.8,222,0.0105,NA,"K06404",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06403",0.119,0,0.883,-32.8,222,0.0105,NA,"K06403",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06379",0.119,0,0.883,-32.8,222,0.0105,NA,"K06379",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06378",0.119,0,0.883,-32.8,222,0.0105,NA,"K06378",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K23060",0.119,0,0.433,-67.7,86.1,0.0556,NA,"K23060",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K00634",0.0846,0,0.888,-5.56,39.4,0.00999,NA,"K00634",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K07699",0.119,0,0.951,4.73,76.2,0.00441,NA,"K07699",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06399",0.114,0,0.969,3.23,82.2,0.00278,NA,"K06399",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06397",0.119,0,0.883,-32.8,222,0.0105,NA,"K06397",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06396",0.119,0,0.883,-32.8,222,0.0105,NA,"K06396",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06395",0.119,0,0.883,-32.8,222,0.0105,NA,"K06395",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06394",0.119,0,0.883,-32.8,222,0.0105,NA,"K06394",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06393",0.119,0,0.883,-32.8,222,0.0105,NA,"K06393",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06392",0.119,0,0.883,-32.8,222,0.0105,NA,"K06392",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06391",0.119,0,0.883,-32.8,222,0.0105,NA,"K06391",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06390",0.119,0,0.883,-32.8,222,0.0105,NA,"K06390",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K03716",0.119,0,0.883,-32.8,222,0.0105,NA,"K03716",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K25564",0.0348,0,0.664,34.6,79.6,0.0308,NA,"K25564",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K02247",0.0846,0,0.98,1.56,63.7,0.00174,NA,"K02247",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K02243",0.0896,0,0.583,-32.9,59.7,0.039,NA,"K02243",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K16881",0.0199,0,0.933,6.77,80.8,0.00594,NA,"K16881",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K23774",0.119,0,0.0883,306,179,0.121,NA,"K23774",0.796847635726795,1,FALSE,FALSE,FALSE,FALSE
"K06438",0.119,0,0.883,-32.8,222,0.0105,NA,"K06438",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06012",0.119,0,0.883,-32.8,222,0.0105,NA,"K06012",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K02239",0.119,0,0.883,-32.8,222,0.0105,NA,"K02239",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K17216",0.104,0,0.0781,-313,177,0.125,NA,"K17216",0.782,1,FALSE,FALSE,FALSE,FALSE
"K17462",0.104,0,0.0781,-313,177,0.125,NA,"K17462",0.782,1,FALSE,FALSE,FALSE,FALSE
"K21468",0.119,0,0.883,-32.8,222,0.0105,NA,"K21468",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06318",0.119,0,0.883,-32.8,222,0.0105,NA,"K06318",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06370",0.119,0,0.883,-32.8,222,0.0105,NA,"K06370",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06375",0.119,0,0.951,4.73,76.2,0.00441,NA,"K06375",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06401",0.119,0,0.883,-32.8,222,0.0105,NA,"K06401",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
"K06380",0.119,0,0.883,-32.8,222,0.0105,NA,"K06380",0.996972754793138,1,FALSE,FALSE,FALSE,FALSE
